,Unnamed: 0,objectid,name,address,city,state,zip,population,county,countyfips,latitude,longitude,naics_desc,geometry,index_right,STATEFP,COUNTYFP,TRACTCE,GEOID,centroid_lat,centroid_lon,hdistance,distance_km,distance_minutes
1501,2698,46237,"LITTLE GENIUS COMMUNITY DCC, INC.",11439 S MICHIGAN AVE,CHICAGO,IL,60628,26,COOK,17031,41.68591,-87.62081,CHILD DAY CARE CENTERS,POINT (-87.62081 41.68591),1610,17,31,530100,17031530100,41.68185227648358,-87.61793947901674,0.5108433437913159,0.683,1.7333333333333334
1502,2109,45647,JUMP START EARLY LEARNING ACADEMY,7559 W ADDISON ST,CHICAGO,IL,60634,64,COOK,17031,41.94496,-87.81654,CHILD DAY CARE CENTERS,POINT (-87.81654 41.94496),1569,17,31,170800,17031170800,41.941576156262514,-87.8123712708139,0.510892117968109,0.879,2.8333333333333335
1503,2346,45885,BERNICE E. LAVIN CHILDREN'S CARE CENTER,441 E ONTARIO ST,CHICAGO,IL,60611,281,COOK,17031,41.89326,-87.61584,CHILD DAY CARE CENTERS,POINT (-87.61584 41.89326),2356,17,31,81403,17031081403,41.89214244966706,-87.60985411841062,0.5113620654760391,1.178,4.833333333333333
1504,494,44032,CHILDRENS CNTR CICERO - BERWYN RF SITE,5341 W CERMAK RD,CICERO,IL,60804,40,COOK,17031,41.851003,-87.758628,CHILD DAY CARE CENTERS,POINT (-87.758628 41.851003),2320,17,31,813802,17031813802,41.847974640691575,-87.75398864815071,0.5114854538263023,0.893,2.8333333333333335
1505,2079,45617,TAYLOR MADE SCHOLARS EARLY LEARNING CT,2650 E 95TH ST,CHICAGO,IL,60617,37,COOK,17031,41.72301,-87.5588,CHILD DAY CARE CENTERS,POINT (-87.5588 41.72301),1282,17,31,480500,17031480500,41.72760022175046,-87.55909135087714,0.5115283027402171,0.971,2.5833333333333335
1506,2162,45700,DIVERSEY DAY CARE CENTER AND KINDERGARTEN,3155 W DIVERSEY AVE,CHICAGO,IL,60647,209,COOK,17031,41.93203,-87.7071,CHILD DAY CARE CENTERS,POINT (-87.7071 41.93203),647,17,31,210602,17031210602,41.93416298466337,-87.71257199315879,0.511567776250328,0.671,2.5833333333333335
1507,2586,46125,"FRESH START DAY CARE CENTER, INC.",6924 W NORTH AVE,CHICAGO,IL,60707,105,COOK,17031,41.90918,-87.79821,CHILD DAY CARE CENTERS,POINT (-87.79821 41.90918),1037,17,31,812200,17031812200,41.905405380594246,-87.79468565876273,0.5116491626022525,0.674,1.9166666666666667
1508,2872,46411,DREAMCHILD DEVELOPMENT CENTER,1836 W 87TH ST,CHICAGO,IL,60620,66,COOK,17031,41.73597,-87.6694,CHILD DAY CARE CENTERS,POINT (-87.6694 41.73597),834,17,31,711200,17031711200,41.74055612826813,-87.6698252756471,0.5117203135825141,0.56,2.6166666666666667
1509,2660,46199,BEYOND DAY CARE CENTER,6117 W MONTROSE AVE,CHICAGO,IL,60634,62,COOK,17031,41.96006,-87.78024,CHILD DAY CARE CENTERS,POINT (-87.78024 41.96006),2246,17,31,150501,17031150501,41.964476262608265,-87.78196386850112,0.5118803641808606,0.784,2.2333333333333334
1510,2791,46330,ALPHA AND OMEGA LEARNING CENTER,2217 W DIVISION ST,MELROSE PARK,IL,60160,36,COOK,17031,41.90063,-87.86152,CHILD DAY CARE CENTERS,POINT (-87.86152 41.90063),2767,17,31,816300,17031816300,41.90425009134617,-87.85770953159346,0.5119026473779104,0.744,2.2333333333333334
1511,2105,45643,LASHON'S ANGELIC LEARNING CENTER LLC,4909 W DIVISION ST,CHICAGO,IL,60651,14,COOK,17031,41.90197,-87.74923,CHILD DAY CARE CENTERS,POINT (-87.74923 41.90197),887,17,31,251000,17031251000,41.89869451823605,-87.74489245114064,0.5119445971577055,0.814,2.6
1512,2078,45616,AMAZING GRACE DAY CARE CENTER. INC.,11123 S HALSTED ST,CHICAGO,IL,60628,48,COOK,17031,41.69161,-87.64229,CHILD DAY CARE CENTERS,POINT (-87.64229 41.69161),1352,17,31,491200,17031491200,41.6887764854826,-87.63743828208587,0.5119851035340044,0.719,1.4833333333333334
1513,505,44043,WESLEY CHILD CARE CENTER AT WESTBROOK SCH,1333 GREENWOOD RD,GLENVIEW,IL,60025,80,COOK,17031,42.079473,-87.839444,"CHILD DAY CARE, BEFORE OR AFTER SCHOOL, SEPARATE FROM SCHOOLS",POINT (-87.839444 42.079473),734,17,31,802003,17031802003,42.07959906795262,-87.84564075582146,0.5121610936003913,1.921,4.233333333333333
1514,200,43737,RACHEL'S LEARNING CENTER LTD,716 N ELMWOOD DR,AURORA,IL,60506,52,KANE,17089,41.77096,-88.33929,CHILD DAY CARE CENTERS,POINT (-88.33929 41.77096),64,17,89,853100,17089853100,41.76635909552176,-88.33958213554426,0.5127184158403124,0.513,1.0333333333333334
1515,578,44116,ROCHELLE'S LITTLE ANGELS DAY CARE,117 N 19TH AVE,MELROSE PARK,IL,60160,104,COOK,17031,41.89192,-87.85656,CHILD DAY CARE CENTERS,POINT (-87.85656 41.89192),2768,17,31,816401,17031816401,41.8955766204836,-87.86033460662587,0.5133200423364533,0.973,3.85
1516,1390,44928,KENSINGTON SCHOOL OF NAPERVILLE,1915 THREE FARMS AVE,NAPERVILLE,IL,60540,237,DUPAGE,17043,41.74937,-88.18588,CHILD DAY CARE CENTERS,POINT (-88.18588 41.74937),2547,17,43,846522,17043846522,41.75133900362539,-88.1914713762928,0.5134705960453403,0.879,2.5166666666666666
1517,1544,45082,1ST PRESBYTERIAN PRESCHOOL PROGRAM,700 N SHERIDAN RD,LAKE FOREST,IL,60045,67,LAKE,17097,42.25268,-87.83186,CHILD DAY CARE CENTERS,POINT (-87.83186 42.25268),1560,17,97,863400,17097863400,42.25406607619058,-87.82591419944963,0.5136094780671699,0.622,1.6
1518,2469,46008,NEWPORT CHILDRENS ACADEMY,1825 W NEWPORT AVE,CHICAGO,IL,60657,171,COOK,17031,41.94402,-87.6748,CHILD DAY CARE CENTERS,POINT (-87.6748 41.94402),245,17,31,831900,17031831900,41.94516901048003,-87.66879066530161,0.513715264450171,0.831,3.1166666666666667
1519,2521,46060,CREATIVE LITTLE ONES CHILD CARE,358 E 71ST ST NUMBER 370,CHICAGO,IL,60619,98,COOK,17031,41.76587,-87.616,CHILD DAY CARE CENTERS,POINT (-87.616 41.76587),1937,17,31,690400,17031690400,41.76925900891923,-87.62020386941192,0.5139344235707564,0.745,2.0166666666666666
1520,2821,46360,GIFTED CHILDREN ACADEMY,1522 W HOWARD ST NUMBER 24,CHICAGO,IL,60626,48,COOK,17031,42.01954,-87.66926,CHILD DAY CARE CENTERS,POINT (-87.66926 42.01954),1922,17,31,10202,17031010202,42.01604761175516,-87.67332566371044,0.5139806934207631,0.694,2.3666666666666667
1521,593,44131,WILMETTE PARK DISTRICT EARLY CHILDH.CTR.,3000 GLENVIEW RD,WILMETTE,IL,60091,120,COOK,17031,42.0694,-87.74992,CHILD DAY CARE CENTERS,POINT (-87.74992 42.0694),1767,17,31,800900,17031800900,42.073509570951295,-87.75276144758718,0.5141862146378133,1.209,3.5166666666666666
1522,1977,45515,KINGS AND QUEENS ACADEMY DAYCARE CTR INC,817 N HAMLIN AVE,CHICAGO,IL,60651,47,COOK,17031,41.89595,-87.7212,CHILD DAY CARE CENTERS,POINT (-87.7212 41.89595),1862,17,31,231500,17031231500,41.89173571635836,-87.71865249594498,0.514412342451178,0.671,2.066666666666667
1523,1042,44580,CAROLE ROBERTSON CTR FOR LEARNING,3701 W OGDEN AVE,CHICAGO,IL,60623,249,COOK,17031,41.85342,-87.71783,CHILD DAY CARE CENTERS,POINT (-87.71783 41.85342),376,17,31,844700,17031844700,41.85414730441007,-87.71170002304069,0.5146570328626674,1.089,3.2666666666666666
1524,2131,45669,THE BABY ACADEMY,8607 S COTTAGE GROVE AVE,CHICAGO,IL,60619,83,COOK,17031,41.73819,-87.6048,CHILD DAY CARE CENTERS,POINT (-87.6048 41.73819),2359,17,31,440202,17031440202,41.74095993202832,-87.60976203615895,0.5147168991704144,1.587,4.366666666666666
1525,2193,45731,IVY GARDEN LEARNING CENTER LLC HALSTED,2929 S HALSTED ST,CHICAGO,IL,60608,195,COOK,17031,41.84081,-87.64597,CHILD DAY CARE CENTERS,POINT (-87.64597 41.84081),2324,17,31,840200,17031840200,41.84470527654116,-87.64931674379733,0.514812872483065,0.76,2.2333333333333334
1526,1989,45527,LEARN TOGETHER GROW TOGETHER CDC III,5124 S WESTERN AVE NUMBER 26,CHICAGO,IL,60609,39,COOK,17031,41.80033,-87.684182,CHILD DAY CARE CENTERS,POINT (-87.684182 41.80033),1084,17,31,630500,17031630500,41.79742788611879,-87.689017060077,0.5151147021465355,0.719,1.8166666666666667
1527,62,43599,CORNERSTONE CHRISTIAN ACADEMY,661 CASTLE DR NUMBER B,CHARLESTON,IL,61920,173,COLES,17029,39.5007,-88.19256,CHILD DAY CARE CENTERS,POINT (-88.19256 39.5007),553,17,29,500,17029000500,39.5021436552661,-88.19826054935473,0.5153215043913961,0.6,0.9333333333333333
1528,384,43921,HOFFMAN EST. PK. DIST. BLACKHAWK PRE SCH,1685 W HIGGINS RD,HOFFMAN EST,IL,60169,123,COOK,17031,42.05212,-88.12132,CHILD DAY CARE CENTERS,POINT (-88.12132 42.05212),1720,17,31,804705,17031804705,42.056276732449525,-88.1185691626211,0.5155447984996404,0.953,3.5166666666666666
1529,2505,46044,LEARNING JOURNEY,225 S HIGH ST,BELLEVILLE,IL,62220,83,ST. CLAIR,17163,38.51098,-89.98285,CHILD DAY CARE CENTERS,POINT (-89.98285 38.51098),3011,17,163,501700,17163501700,38.51221866896973,-89.98855430123443,0.5156278067952537,0.733,2.6333333333333333
1530,2468,46007,MADONNA CAMPUS CHILD DEVELOPMENT CENTER,1114 W GRACE ST,CHICAGO,IL,60613,25,COOK,17031,41.9514,-87.65747,CHILD DAY CARE CENTERS,POINT (-87.65747 41.9514),1709,17,31,61000,17031061000,41.949220564806005,-87.65197028062649,0.5159047585065422,0.748,2.5833333333333335
1531,1732,45270,KIMBALL DAY CARE CENTER AND KINDERGARTEN,1636 N KIMBALL AVE NUMBER 38,CHICAGO,IL,60647,126,COOK,17031,41.91122,-87.71169,CHILD DAY CARE CENTERS,POINT (-87.71169 41.91122),1675,17,31,230900,17031230900,41.90669181884312,-87.71035050011785,0.5161191145075441,0.606,1.8
1532,1841,45379,GAN SHALOM,3480 N LAKE SHORE DR,CHICAGO,IL,60657,122,COOK,17031,41.94573,-87.64185,CHILD DAY CARE CENTERS,POINT (-87.64185 41.94573),631,17,31,61902,17031061902,41.9449289313319,-87.63570838532806,0.5162442827304419,2.542,7.266666666666667
1533,959,44497,JCC CHICAGO EARLY CHILDHOOD AT BETH EMET,1224 DEMPSTER ST,EVANSTON,IL,60202,90,COOK,17031,42.04122,-87.68929,CHILD DAY CARE CENTERS,POINT (-87.68929 42.04122),953,17,31,809800,17031809800,42.03752902995283,-87.6854989890893,0.5167463235743036,0.858,2.6333333333333333
1534,2462,46001,HOUSE OF KIDDS CHILDCARE AND LEARNING CT,3800 W 84TH ST,CHICAGO,IL,60652,44,COOK,17031,41.74081,-87.717,CHILD DAY CARE CENTERS,POINT (-87.717 41.74081),2667,17,31,700402,17031700402,41.7382301203407,-87.71182339183002,0.5170532262282297,0.965,2.8333333333333335
1535,254,43791,"ACHIEVERS EDUCATIONAL CENTER, INC",629 BELLWOOD AVE,BELLWOOD,IL,60104,75,COOK,17031,41.8809,-87.87804,CHILD DAY CARE CENTERS,POINT (-87.87804 41.8809),971,17,31,817101,17031817101,41.87624888776041,-87.87809994014044,0.5177570935371615,0.527,1.3
1536,2883,46422,MCCORMICK TRIBUNE YMCA,1834 N LAWNDALE,CHICAGO,IL,60647,48,COOK,17031,41.91489,-87.71965,CHILD DAY CARE CENTERS,POINT (-87.71965 41.91489),1635,17,31,230300,17031230300,41.91178659080935,-87.71498836649354,0.518117779066268,0.843,3.2
1537,2408,45947,MARYS ABC ACADEMY,"5081 N ELSTON AVE, STE 2",CHICAGO,IL,60630,41,COOK,17031,41.97345,-87.74852,CHILD DAY CARE CENTERS,POINT (-87.74852 41.97345),1857,17,31,120400,17031120400,41.97723576292972,-87.75216259449283,0.518122611896106,0.767,2.533333333333333
1538,2654,46193,KINDERCARE LEARNING CENTER NUMBER 070456,3855 N ELSTON AVE,CHICAGO,IL,60618,53,COOK,17031,41.95138,-87.71578,CHILD DAY CARE CENTERS,POINT (-87.71578 41.95138),2300,17,31,160502,17031160502,41.95558410190804,-87.71308765177974,0.5183395935435103,0.896,2.9166666666666665
1539,153,43690,FAMILY LIFE CHILD DEVELOPMENT CENTER,15924 S PARK AVE,SOUTH HOLLAND,IL,60473,148,COOK,17031,41.60585,-87.60742,CHILD DAY CARE CENTERS,POINT (-87.60742 41.60585),1703,17,31,827801,17031827801,41.60122646448986,-87.60816143820833,0.5183505038064558,0.804,2.6166666666666667
1540,1988,45526,LITTLE EXPLORERS ACADEMY INC,6640 W ARCHER AVE,CHICAGO,IL,60638,56,COOK,17031,41.7925,-87.7883,CHILD DAY CARE CENTERS,POINT (-87.7883 41.7925),1201,17,31,561000,17031561000,41.78850207783339,-87.7915032586577,0.5183855425034338,0.736,2.933333333333333
1541,1354,44892,SETON MONTESSORI SCHOOL,5722 VIRGINIA AVE,CLARENDON HLS,IL,60514,56,DUPAGE,17043,41.78367,-87.95963,CHILD DAY CARE CENTERS,POINT (-87.95963 41.78367),1872,17,43,845502,17043845502,41.78156008526344,-87.95406203349245,0.5184180307867836,0.685,1.4666666666666666
1542,1833,45371,ROCK ISLAND PARK AND REC. DEPT. PRESCHOOL,4303 24TH STREET,ROCK ISLAND,IL,61201,40,ROCK ISLAND,17161,41.46784,-90.56554,CHILD DAY CARE CENTERS,POINT (-90.56554 41.46784),3,17,161,23100,17161023100,41.471383286688095,-90.5695762819326,0.5185597001429615,0.562,1.5333333333333334
1543,1540,45078,LINCOLNSHIRE COMMUNITY NURSERY SCHOOL,30 RIVERWOODS ROAD,LINCOLNSHIRE,IL,60015,60,LAKE,17097,42.186376,-87.906444,CHILD DAY CARE CENTERS,POINT (-87.906444 42.186376),2837,17,97,864522,17097864522,42.18893012946142,-87.90118506348206,0.5186212004186855,0.752,0.9333333333333333
1544,33,43569,KIDS OF THE KINGDOM,1122 W RAND RD,ARLINGTON HTS,IL,60004,43,COOK,17031,42.12368,-87.99667,CHILD DAY CARE CENTERS,POINT (-87.99667 42.12368),203,17,31,803017,17031803017,42.119171116875926,-87.99825977983899,0.5187810097450896,0.946,2.1
1545,36,43572,T AND J CHILD CARE INC.,1576 BURNHAM AVE,CALUMET CITY,IL,60409,61,COOK,17031,41.58736,-87.53983,CHILD DAY CARE CENTERS,POINT (-87.53983 41.58736),1494,17,31,827902,17031827902,41.58473089071062,-87.54497784909755,0.5189861512136436,0.755,2.0833333333333335
1546,2466,46005,SYS HAPPY LAND CHILDCARE CENTER INC,3915 S KEDZIE AVE,CHICAGO,IL,60632,38,COOK,17031,41.82207,-87.70428,CHILD DAY CARE CENTERS,POINT (-87.70428 41.82207),1963,17,31,580300,17031580300,41.82518758819369,-87.70893395344291,0.5191009317048456,0.746,3.5833333333333335
1547,977,44515,OAK PARK MONTESSORI SCHOOL - FOREST PARK,16 LATHROP AVE,FOREST PARK,IL,60130,43,COOK,17031,41.88611,-87.81466,CHILD DAY CARE CENTERS,POINT (-87.81466 41.88611),2747,17,31,815900,17031815900,41.88323733152531,-87.80972472432869,0.5191624217647258,0.755,1.75
1548,2469,46008,NEWPORT CHILDRENS ACADEMY,1825 W NEWPORT AVE,CHICAGO,IL,60657,171,COOK,17031,41.94402,-87.6748,CHILD DAY CARE CENTERS,POINT (-87.6748 41.94402),1670,17,31,50800,17031050800,41.94500947686522,-87.68092794320717,0.5191772104111363,0.804,3.433333333333333
1549,2444,45983,CHILDREN'S CREATIVE CENTER,2026 W BELMONT AVE NUMBER 2028,CHICAGO,IL,60618,49,COOK,17031,41.93977,-87.67953,CHILD DAY CARE CENTERS,POINT (-87.67953 41.93977),906,17,31,51300,17031051300,41.93599718047072,-87.67583954381017,0.5193766179672958,0.69,2.433333333333333
1550,1628,45166,VILASECA JOSEPHINE CENTER,351 N CHICAGO ST,JOLIET,IL,60432,91,WILL,17197,41.53083,-88.08202,CHILD DAY CARE CENTERS,POINT (-88.08202 41.53083),2824,17,197,881900,17197881900,41.53113315414421,-88.08824248453566,0.5196119329395927,0.738,1.9
1551,2633,46172,THE COOK COUNTY / CITY OF CHGO CHILD DEVEL,40 N DEARBORN ST,CHICAGO,IL,60602,119,COOK,17031,41.88272,-87.6295,CHILD DAY CARE CENTERS,POINT (-87.6295 41.88272),389,17,31,320102,17031320102,41.885039022703424,-87.62405518541148,0.5198492685698214,2.629,7.833333333333333
1552,791,44329,PETALS CHILD CARE,1039 DIXIE HWY,CHICAGO HTS,IL,60411,77,COOK,17031,41.51155,-87.64288,CHILD DAY CARE CENTERS,POINT (-87.64288 41.51155),1179,17,31,829200,17031829200,41.50925741168377,-87.6483161578688,0.5200546313522812,1.147,2.6
1553,782,44320,BLOOMING MINDS ACADEMY DAY CARE,581 N WOLF RD,WHEELING,IL,60090,67,COOK,17031,42.14954,-87.91414,CHILD DAY CARE CENTERS,POINT (-87.91414 42.14954),1318,17,31,802402,17031802402,42.146419503499125,-87.90944780648941,0.520205727234033,0.883,3.183333333333333
1554,1933,45471,LADYBUG AND FRIENDS DCC AND PRESCHOOL LLC,5427 N BROADWAY ST,CHICAGO,IL,60640,93,COOK,17031,41.9809,-87.65968,CHILD DAY CARE CENTERS,POINT (-87.65968 41.9809),2135,17,31,30603,17031030603,41.98547624568191,-87.65839788835892,0.5203291594803482,0.902,5.033333333333333
1555,2684,46223,JUST FOR KIDS LLC,11024 S BELL AVE,CHICAGO,IL,60643,156,COOK,17031,41.69379,-87.67716,CHILD DAY CARE CENTERS,POINT (-87.67716 41.69379),1098,17,31,750200,17031750200,41.695664583984886,-87.67142471407361,0.520374943673296,0.885,1.95
1556,2090,45628,MOUNTAIN TOP KIDS EARLY LEARNING CENTER,3046 W DEVON AVE,CHICAGO,IL,60659,41,COOK,17031,41.99782,-87.70657,CHILD DAY CARE CENTERS,POINT (-87.70657 41.99782),2163,17,31,20601,17031020601,42.00087462082872,-87.70180243003576,0.5207273719982376,0.743,2.8333333333333335
1557,2707,46246,MONTESSORI LEARNING CENTER OF EDISON PK,6740 N OLIPHANT AVE,CHICAGO,IL,60631,83,COOK,17031,42.00371,-87.81519,CHILD DAY CARE CENTERS,POINT (-87.81519 42.00371),1778,17,31,90300,17031090300,41.99911270572568,-87.81636458416983,0.5208847763198471,0.668,2.2333333333333334
1558,2865,46404,HAPPY KIDS PRESCHOOL AND DAYCARE CTR LLC,7622 W BELMONT AVENUE,CHICAGO,IL,60634,44,COOK,17031,41.93793,-87.81745,CHILD DAY CARE CENTERS,POINT (-87.81745 41.93793),1591,17,31,170900,17031170900,41.93619582129735,-87.81160567916316,0.5210139110613861,1.082,2.85
1559,2158,45696,LOYOLA UNIVERSITY CHICAGO PRESCHOOL / DC,1052 W LOYOLA AVE,CHICAGO,IL,60626,45,COOK,17031,42.00157,-87.65816,CHILD DAY CARE CENTERS,POINT (-87.65816 42.00157),711,17,31,30104,17031030104,41.99727718337135,-87.65564253737426,0.5212577175453107,1.034,3.1666666666666665
1560,2174,45712,TAYLOR CENTER FOR NEW EXPERIENCES,1633 NORTH HAMLIN,CHICAGO,IL,60647,93,COOK,17031,41.91112,-87.72122,CHILD DAY CARE CENTERS,POINT (-87.72122 41.91112),1635,17,31,230300,17031230300,41.91178659080935,-87.71498836649354,0.521517462707432,1.401,4.333333333333333
1561,2706,46245,RACHEL'S LEARNING CENTER LTD,5242 W NORTH AVE,CHICAGO,IL,60639,77,COOK,17031,41.90974,-87.75736,CHILD DAY CARE CENTERS,POINT (-87.75736 41.90974),885,17,31,250700,17031250700,41.90582067220674,-87.76081279400087,0.5216831497163877,0.954,3.05
1562,512,44050,"LITTLE BEAR ACADEMY, INC.",6612 BARRINGTON RD,HANOVER PARK,IL,60133,68,COOK,17031,41.9925,-88.14591,CHILD DAY CARE CENTERS,POINT (-88.14591 41.9925),2264,17,31,804511,17031804511,41.99226547096204,-88.15220880610391,0.5217677361169117,0.608,1.65
1563,2184,45722,GEORGE'S SUNSHINE PRESCHOOL AND KINDERGART,2100 W DEVON AVE,CHICAGO,IL,60659,70,COOK,17031,41.99793,-87.68261,CHILD DAY CARE CENTERS,POINT (-87.68261 41.99793),2161,17,31,20902,17031020902,41.994258553389805,-87.67868411278651,0.5220179478446788,0.72,2.3333333333333335
1564,1163,44701,PALS CARE INC,1041 EVERGREEN DR,CAROL STREAM,IL,60188,12,DUPAGE,17043,41.92159,-88.15788,CHILD DAY CARE CENTERS,POINT (-88.15788 41.92159),3182,17,43,841307,17043841307,41.91820787820237,-88.16225551911067,0.5225655712234426,1.075,2.6666666666666665
1565,2425,45964,JACK AND JILL DAY CARE AND CHLD DEV CTN. INC,725 E MAIN ST,BELLEVILLE,IL,62220,126,ST. CLAIR,17163,38.51352,-89.97484,CHILD DAY CARE CENTERS,POINT (-89.97484 38.51352),3012,17,163,501900,17163501900,38.50951294640706,-89.97171140646365,0.5226957028987762,0.868,3.0166666666666666
1566,2446,45985,DIANA'S DAYCARE CENTER LTD,5961 N CLARK ST,CHICAGO,IL,60660,22,COOK,17031,41.99032,-87.66969,CHILD DAY CARE CENTERS,POINT (-87.66969 41.99032),1521,17,31,30500,17031030500,41.98722602330775,-87.66493588947519,0.5228094948670129,0.669,2.15
1567,2250,45788,TOTS LAND,2635 N HARLEM AVE NUMBER 2641,CHICAGO,IL,60707,108,COOK,17031,41.9284,-87.80614,CHILD DAY CARE CENTERS,POINT (-87.80614 41.9284),997,17,31,810701,17031810701,41.93091166438021,-87.81147494910174,0.5228384234717257,0.687,1.7833333333333334
1568,764,44302,HAPPY DAYS CHILD DVELOPMENT CENTER,6304 26TH ST,BERWYN,IL,60402,104,COOK,17031,41.84343,-87.78116,CHILD DAY CARE CENTERS,POINT (-87.78116 41.84343),2716,17,31,814000,17031814000,41.84537389487716,-87.77541922311721,0.5229195095049115,0.688,1.7166666666666666
1569,2731,46270,JADA'S CUDDLY CARE,12126 S VINCENNES,BLUE ISLAND,IL,60406,62,COOK,17031,41.67293,-87.67393,CHILD DAY CARE CENTERS,POINT (-87.67393 41.67293),910,17,31,821200,17031821200,41.66839174346927,-87.67229757311878,0.5230884530546698,0.617,1.4
1570,708,44246,ANOINTED CHILDCARE ACADEMY,300 RUBY ST,JOLIET,IL,60435,33,WILL,17197,41.53772,-88.08825,CHILD DAY CARE CENTERS,POINT (-88.08825 41.53772),2823,17,197,881800,17197881800,41.53822998802082,-88.09449378387946,0.5233218032899186,1.001,2.283333333333333
1571,2304,45843,KIDDY KARE PRESCHOOL SITE 1,4444 S KEDZIE AVE NUMBER 4446,CHICAGO,IL,60632,98,COOK,17031,41.81221,-87.7044,CHILD DAY CARE CENTERS,POINT (-87.7044 41.81221),1964,17,31,580400,17031580400,41.81527548859858,-87.70918446663372,0.5234491983880806,1.141,3.716666666666667
1572,1728,45266,LITTLE GREEN OAK INC.,2820 N NARRAGANSETT AVE,CHICAGO,IL,60634,49,COOK,17031,41.93164,-87.78572,CHILD DAY CARE CENTERS,POINT (-87.78572 41.93164),2344,17,31,190401,17031190401,41.934727683442055,-87.78095236406995,0.5234510884738347,0.738,2.1666666666666665
1573,2624,46163,KIDZ CREATIVE CONCEPTS LEARNING CENTER,719 E 63RD ST,CHICAGO,IL,60637,65,COOK,17031,41.78032,-87.6076,CHILD DAY CARE CENTERS,POINT (-87.6076 41.78032),1222,17,31,420800,17031420800,41.77690977673586,-87.60325691983384,0.5235193251210246,0.83,2.933333333333333
1574,1985,45523,SAFE HAVEN CHILD CARE CENTER,907 W 87TH ST,CHICAGO,IL,60620,26,COOK,17031,41.73581,-87.64651,CHILD DAY CARE CENTERS,POINT (-87.64651 41.73581),921,17,31,711400,17031711400,41.73366123643777,-87.65211686791788,0.523570193581086,0.957,3.6
1575,2376,45915,SMARTY PANTS EARLY LEARNING CENTER,710 E 47TH ST,CHICAGO,IL,60653,61,COOK,17031,41.80969,-87.60841,CHILD DAY CARE CENTERS,POINT (-87.60841 41.80969),1065,17,31,390300,17031390300,41.81320062397507,-87.60420890209085,0.5236398386143469,0.759,2.25
1576,2770,46309,CARROLL CENTER,1125 SOUTH KENILWORTH,OAK PARK,IL,60302,40,COOK,17031,41.886698,-87.803854,CHILD DAY CARE CENTERS,POINT (-87.803854 41.886698),2319,17,31,812301,17031812301,41.889147628929685,-87.79845889075361,0.5236741947594313,0.899,3.6333333333333333
1577,2647,46186,KIDS CORNER ACADEMY,2416 S MICHIGAN AVE,CHICAGO,IL,60616,39,COOK,17031,41.84872,-87.6237,CHILD DAY CARE CENTERS,POINT (-87.6237 41.84872),2153,17,31,841000,17031841000,41.84844462692381,-87.6173933078271,0.5238413957025074,0.598,1.8333333333333333
1578,903,44441,"JENNIFER'S PRESCHOOL AND CHILDCARE, INC.",7421 ASTOR AVE,HANOVER PARK,IL,60133,39,COOK,17031,42.00798,-88.15895,CHILD DAY CARE CENTERS,POINT (-88.15895 42.00798),2227,17,31,804309,17031804309,42.01257350840148,-88.15757245985914,0.5238611330590277,1.035,2.65
1579,1048,44586,NORTHWESTERN UNIVERSITY SETTLEMENT,1424 N CLEAVER ST,CHICAGO,IL,60642,220,COOK,17031,41.90804,-87.66462,CHILD DAY CARE CENTERS,POINT (-87.66462 41.90804),860,17,31,241500,17031241500,41.90837402474033,-87.67092985513543,0.5240388506219533,0.977,4.483333333333333
1580,1384,44922,TUTOR TIME CHILD CARE LEARNING CENTER,234 W LAKE ST,BLOOMINGDALE,IL,60108,145,DUPAGE,17043,41.962183,-88.095048,CHILD DAY CARE CENTERS,POINT (-88.095048 41.962183),3179,17,43,841103,17043841103,41.96689162713864,-88.09539727258004,0.5249320918472219,1.064,2.316666666666667
1581,1008,44546,THE CHILDREN'S CT / CICERO - BERWYN CONCORDI,3144 HOME AVE,BERWYN,IL,60402,20,COOK,17031,41.83502,-87.79779,CHILD DAY CARE CENTERS,POINT (-87.79779 41.83502),2741,17,31,815300,17031815300,41.83937643538006,-87.79535260246516,0.5253762181795519,0.776,2.15
1582,2611,46150,LITTLE TYKES II DC INC,1723 W 35TH ST,CHICAGO,IL,60609,61,COOK,17031,41.83046,-87.66887,CHILD DAY CARE CENTERS,POINT (-87.66887 41.83046),1981,17,31,590600,17031590600,41.82683323816672,-87.67292441672913,0.525426897558736,0.75,2.2666666666666666
1583,2533,46072,FOR YOUR CHILD PRESCHOOL II,2601 W ARMITAGE AVE,CHICAGO,IL,60647,69,COOK,17031,41.91732,-87.6925,CHILD DAY CARE CENTERS,POINT (-87.6925 41.91732),882,17,31,221500,17031221500,41.92164688912464,-87.6899513466696,0.5258723205511462,1.497,4.966666666666667
1584,1950,45488,GINGERBREAD HOUSE DCC OF CENTRAL IL,711 S DURKIN DR,SPRINGFIELD,IL,62704,73,SANGAMON,17167,39.79374,-89.70489,CHILD DAY CARE CENTERS,POINT (-89.70489 39.79374),2184,17,167,1003,17167001003,39.79404125725455,-89.71103049824272,0.5262552947966722,0.804,2.65
1585,1663,45201,KANGAROO KORNER LEARNING CENTER,3446 W FULLERTON AVE,CHICAGO,IL,60647,109,COOK,17031,41.92486,-87.71407,CHILD DAY CARE CENTERS,POINT (-87.71407 41.92486),845,17,31,221100,17031221100,41.92102054216188,-87.71036087537797,0.5263353122658211,0.717,2.2666666666666666
