,objectid,name,address,city,state,zip,population,county,countyfips,latitude,longitude,naics_desc,geometry,index_right,STATEFP,COUNTYFP,TRACTCE,GEOID,centroid_lat,centroid_lon,hdistance,distance_km,distance_minutes,distance_ratio,imputation,distance_minutes_imp
4105,45246,HOLY TRINITY LUTHERAN PRE - SCHOOL,101 TRINITY DR,STREATOR,IL,61364,49,LASALLE,17099,41.12051,-88.8117,CHILD DAY CARE CENTERS,POINT (-88.8117 41.12051),1253,17,099,964300,17099964300,41.11611080894749,-88.82389379540744,0.7044889062423727,36.139,26.55,51.298181816317665,1,0.5175622031803591
4106,46223,JUST FOR KIDS LLC,11024 S BELL AVE,CHICAGO,IL,60643,156,COOK,17031,41.69379,-87.67716,CHILD DAY CARE CENTERS,POINT (-87.67716 41.69379),1101,17,031,750500,17031750500,41.68461551629522,-87.67123345652128,0.7045513766564563,1.703,3.533333333333333,2.4171409728582414,0,3.533333333333333
4107,44289,BOBBIE NOONAN'S CHILD CARE LLC,2504 FAIRWAY DR,JOLIET,IL,60435,55,WILL,17197,41.52637,-88.14366,CHILD DAY CARE CENTERS,POINT (-88.14366 41.52637),2377,17,197,882802,17197882802,41.520377103894624,-88.13265582994414,0.7046604540859075,2.801,5.783333333333333,3.9749640890994584,0,5.783333333333333
4108,45306,CADENCE ACADEMY PRESCHOOL,6101 N BIG HOLLOW RD,PEORIA,IL,61615,135,PEORIA,17143,40.76241,-89.65213,CHILD DAY CARE CENTERS,POINT (-89.65213 40.76241),125,17,143,003104,17143003104,40.76880635317368,-89.64165132512535,0.7050326024856376,11.99,8.75,17.006305747746257,0,8.75
4109,45025,RIVERBEND HEAD START / FAMILY SERVICES - GCN,2413 CORPORATE CENTER DR,GRANITE CITY,IL,62040,87,MADISON,17119,38.72964,-90.10243,"HEAD START PROGRAMS, SEPARATE FROM SCHOOLS",POINT (-90.10243 38.72964),486,17,119,400801,17119400801,38.72713392233442,-90.11509622819004,0.7050944968760393,8.637,11.333333333333334,12.249421940274265,0,11.333333333333334
4110,44797,KINDERCARE LEARNING CENTER 301168,1214 S MEYERS RD,LOMBARD,IL,60148,113,DUPAGE,17043,41.85958,-87.99265,CHILD DAY CARE CENTERS,POINT (-87.99265 41.85958),1556,17,043,844202,17043844202,41.86808824576684,-88.0001957058444,0.7052681414859527,3.493,5.75,4.952726196649806,0,5.75
4111,44229,OUR ANGELS ACADEMY OF LANGUAGES INC,1157 E ALGONQUIN RD,DES PLAINES,IL,60016,33,COOK,17031,42.03128,-87.89531,CHILD DAY CARE CENTERS,POINT (-87.89531 42.03128),653,17,031,770601,17031770601,42.029145227792604,-87.90874246490115,0.7057389153792052,1.948,3.8,2.7602275537736323,0,3.8
4112,45448,"ANGELS 'R' US KIDZ ACADEMY, INC.",3945 S INDIANA AVE,CHICAGO,IL,60653,76,COOK,17031,41.82212,-87.62124,CHILD DAY CARE CENTERS,POINT (-87.62124 41.82212),2370,17,031,835500,17031835500,41.81635429969574,-87.63253951148765,0.705901658561534,4.313,9.533333333333333,6.1099162293922165,0,9.533333333333333
4113,46356,SMART STUFF LEARNING CENTER,3600 S HALSTED ST,CHICAGO,IL,60609,46,COOK,17031,41.82853,-87.64625,CHILD DAY CARE CENTERS,POINT (-87.64625 41.82853),2004,17,031,340600,17031340600,41.82728646166219,-87.63265160454756,0.706121790464789,1.906,3.8666666666666667,2.699251072177532,0,3.8666666666666667
4114,44269,EDUCARE LEARNING CENTERS INC,3171 T HICKEY AVE,JOLIET,IL,60435,66,WILL,17197,41.55555,-88.15996,CHILD DAY CARE CENTERS,POINT (-88.15996 41.55555),2280,17,197,880414,17197880414,41.56088154976741,-88.17160036092103,0.7063691065123162,2.69,5.2,3.808207317109072,0,5.2
4115,44681,KINDERCARE LEARNING CENTER NUMBER 000011,355 GLEN ELLYN RD,BLOOMINGDALE,IL,60108,107,DUPAGE,17043,41.93595,-88.06353,CHILD DAY CARE CENTERS,POINT (-88.06353 41.93595),2605,17,043,840904,17043840904,41.92809886916566,-88.0547496331106,0.7064153166891659,5.647,7.016666666666667,7.993881030873473,0,7.016666666666667
4116,45684,LITTLE FOLKS COTTAGE,5926 W MADISON ST NUMBER 30,CHICAGO,IL,60644,119,COOK,17031,41.88017,-87.77268,CHILD DAY CARE CENTERS,POINT (-87.77268 41.88017),652,17,031,252102,17031252102,41.876599010436244,-87.75982756991897,0.7064776177505293,1.474,3.4,2.0864072165418515,0,3.4
4117,45396,NEHEMIAH CHILDCARE SERVICES,2219 E KANSAS ST,SPRINGFIELD,IL,62703,86,SANGAMON,17167,39.7906,-89.62417,CHILD DAY CARE CENTERS,POINT (-89.62417 39.7906),934,17,167,004200,17167004200,39.79543956039049,-89.63587976453765,0.7066367410129137,5.07,9.05,7.174832138974991,0,9.05
4118,44357,LITTLE FOOTPRINTS CHILDCARE CENTER,20915 S CICERO AVE,MATTESON,IL,60443,88,COOK,17031,41.5096,-87.73212,CHILD DAY CARE CENTERS,POINT (-87.73212 41.5096),1231,17,031,830006,17031830006,41.49971392491969,-87.72867138096517,0.7067429241007556,5.923,8.966666666666667,8.38069940004889,0,8.966666666666667
4119,43840,LITTLE NEWTONS,1850 N HARLEM AVE,ELMWOOD PARK,IL,60707,130,COOK,17031,41.91349,-87.8063,CHILD DAY CARE CENTERS,POINT (-87.8063 41.91349),1028,17,031,811000,17031811000,41.91566823753251,-87.81971640257291,0.7067914744559195,1.604,4.583333333333333,2.269410509280325,0,4.583333333333333
4120,44394,NICO'S BABIES AND PRESCHOOL,901 E 104TH ST,CHICAGO,IL,60628,26,COOK,17031,41.70566,-87.601461,CHILD DAY CARE CENTERS,POINT (-87.601461 41.70566),1355,17,031,500100,17031500100,41.71468407163208,-87.59502867046551,0.7070375142157185,2.25,4.983333333333333,3.1822922472449187,0,4.983333333333333
4121,44049,RED WAGON CHILD CARE CENTER INC,1225 E DAVIS ST,ARLINGTON HTS,IL,60005,39,COOK,17031,42.07674,-87.96776,CHILD DAY CARE CENTERS,POINT (-87.96776 42.07674),1021,17,031,802801,17031802801,42.0827919954685,-87.95665563301942,0.7072478117115037,1.969,3.9833333333333334,2.784031236851932,0,3.9833333333333334
4122,44808,MEHER MONTESSORI ACADEMY,"1272 BOND ST, STE 108",NAPERVILLE,IL,60563,34,DUPAGE,17043,41.78958,-88.20141,CHILD DAY CARE CENTERS,POINT (-88.20141 41.78958),2458,17,043,846410,17043846410,41.785730309499655,-88.21412825002734,0.7079003869309028,3.363,5.6,4.750668402061853,0,5.6
4123,44325,LITTLE MAGNOLIAS CHILDCARE CENTER INC,7316 W NORTH AVE,ELMWOOD PARK,IL,60707,76,COOK,17031,41.90909,-87.80918,CHILD DAY CARE CENTERS,POINT (-87.80918 41.90909),1028,17,031,811000,17031811000,41.91566823753251,-87.81971640257291,0.7079176560307383,1.626,3.6,2.296877307901751,0,3.6
4124,46287,A - PLUS DAY SCHOOL RAND INC.,1532 NORTH RAND ROAD,PALATINE,IL,60074,80,COOK,17031,42.13771,-88.01991,CHILD DAY CARE CENTERS,POINT (-88.01991 42.13771),2174,17,031,803611,17031803611,42.147831952854624,-88.01786501624161,0.7079211726480336,3.809,6.3,5.380542562037158,0,6.3
4125,44336,GOOD SHEPHERD HEAD START,151 E BRIARCLIFF RD,BOLINGBROOK,IL,60440,88,WILL,17197,41.69857,-88.06516,"HEAD START PROGRAMS, SEPARATE FROM SCHOOLS",POINT (-88.06516 41.69857),2151,17,197,880115,17197880115,41.694638367149075,-88.07782222106391,0.708238829909212,4.939,10.416666666666666,6.973636281186563,0,10.416666666666666
4126,43646,BRIGHT HORIZONS AT EVANSTON,1629 ORRINGTON AVE,EVANSTON,IL,60201,307,COOK,17031,42.04754,-87.6805,CHILD DAY CARE CENTERS,POINT (-87.6805 42.04754),222,17,031,808702,17031808702,42.055542130346325,-87.67188331578161,0.7086596016521363,1.656,6.983333333333333,2.336805987161224,0,6.983333333333333
4127,44213,TRIPLE R CHILD CARE,9500 W LA PORTE RD,MOKENA,IL,60448,202,WILL,17197,41.528444,-87.848558,CHILD DAY CARE CENTERS,POINT (-87.848558 41.528444),703,17,197,883513,17197883513,41.530631643191555,-87.835180191301,0.709032650649316,3.492,4.783333333333333,4.925020021013286,0,4.783333333333333
4128,45140,ST. BARNABAS CHRISTIAN PRESCHOOL,8901 CARY ALGONQUIN RD,CARY,IL,60013,60,MCHENRY,17111,42.200061,-88.261852,CHILD DAY CARE CENTERS,POINT (-88.261852 42.200061),1827,17,111,871600,17111871600,42.19101812424014,-88.25531421097838,0.7095433425562293,9.138,11.433333333333334,12.878705854781295,0,11.433333333333334
4129,43648,LA JOIE DAYCARE LLC,110 W BOEGER DR,ARLINGTON HTS,IL,60004,107,COOK,17031,42.13777,-87.98374,CHILD DAY CARE CENTERS,POINT (-87.98374 42.13777),735,17,031,803013,17031803013,42.143091873817696,-87.97189351234944,0.7103883358106411,1.798,4.133333333333334,2.5310100255915087,0,4.133333333333334
4130,44610,LITTLE LEARNERS CHILD CARE CNTR - ROBINSON,1007 N JEFFERSON ST,ROBINSON,IL,62454,83,CRAWFORD,17033,39.01398,-87.73858,CHILD DAY CARE CENTERS,POINT (-87.73858 39.01398),2929,17,033,880300,17033880300,39.01516319751065,-87.75171705223698,0.7107400826131444,13.584,14.616666666666667,19.112472100991337,0,14.616666666666667
4131,45789,"PRECIOUS LITTLE ONE'S LEARNING CTR., INC",22 E 63RD ST,CHICAGO,IL,60637,84,COOK,17031,41.7803,-87.62415,CHILD DAY CARE CENTERS,POINT (-87.62415 41.7803),616,17,031,834600,17031834600,41.787246545104075,-87.63430573629155,0.7107817701336031,1.75,3.9,2.4620777762365216,0,3.9
4132,43969,TRINITY CHURCH NURSERY SCHOOL,1024 LAKE AVENUE,WILMETTE,IL,60091,40,COOK,17031,42.07889,-87.70387,CHILD DAY CARE CENTERS,POINT (-87.70387 42.07889),1238,17,031,801200,17031801200,42.08431981271635,-87.69211437758185,0.7108007958762509,1.773,4.866666666666666,2.494369745062407,0,4.866666666666666
4133,44779,KINDERCARE LEARNING CENTER NUMBER 000301,790 N LAKE ST,GRAYSLAKE,IL,60030,125,LAKE,17097,42.35663,-88.04375,CHILD DAY CARE CENTERS,POINT (-88.04375 42.35663),2292,17,097,861107,17097861107,42.363565204879755,-88.05401909411226,0.7110332683545849,4.038,6.433333333333334,5.679059166028067,0,6.433333333333334
4134,44756,LITTLE BLOSSOM MONTESSORI SCHOOL II,758 SHORELINE DR,AURORA,IL,60504,103,DUPAGE,17043,41.74417,-88.22704,CHILD DAY CARE CENTERS,POINT (-88.22704 41.74417),2549,17,043,846515,17043846515,41.74208706906886,-88.2405318063381,0.7110389530876904,1.451,1.85,2.040675821906838,0,1.85
4135,45310,A PLUS CHILDRENS ACADEMY,6431 N BIG HOLLOW RD,PEORIA,IL,61615,116,PEORIA,17143,40.76622,-89.65479,CHILD DAY CARE CENTERS,POINT (-89.65479 40.76622),125,17,143,003104,17143003104,40.76880635317368,-89.64165132512535,0.7111377586738621,19.117,16.55,26.88227388691834,1,0.6156473246875774
4136,45061,RIVERWOODS MONTESSORI SCHOOL,3140 RIVERWOODS ROAD,RIVERWOODS,IL,60015,71,LAKE,17097,42.17866,-87.90202,CHILD DAY CARE CENTERS,POINT (-87.90202 42.17866),2837,17,097,864522,17097864522,42.18893012946142,-87.90118506348206,0.7116459066227914,2.805,3.216666666666667,3.9415669701684846,0,3.216666666666667
4137,44760,VLG / GLENDL HGTS PRKS AND RCRTN DPT PRE - SCH,250 CIVIC CENTER PLZ,GLENDALE HTS,IL,60139,72,DUPAGE,17043,41.91855,-88.0775,CHILD DAY CARE CENTERS,POINT (-88.0775 41.91855),1834,17,043,841207,17043841207,41.919458669677375,-88.09128550253754,0.7122736159051504,3.238,7.366666666666666,4.54600581531464,0,7.366666666666666
4138,44450,BROWN COUNTY EARLY LEARNING CENTER,210 COUNTRY LN,MT STERLING,IL,62353,58,BROWN,17009,39.986395,-90.7545562,CHILD DAY CARE CENTERS,POINT (-90.7545562 39.986395),1213,17,009,970500,17009970500,39.9763067292077,-90.75730588553016,0.7128353045325215,47.186,37.18333333333333,66.19481344424243,1,0.5617257818039445
4139,45730,TINY TOT LARAMIE LLC,2712 N LARAMIE AVE,CHICAGO,IL,60639,70,COOK,17031,41.93001,-87.75635,CHILD DAY CARE CENTERS,POINT (-87.75635 41.93001),1593,17,031,190100,17031190100,41.935217638662756,-87.7443888733132,0.7131238114606617,1.567,4.766666666666667,2.197374389715552,0,4.766666666666667
4140,44677,SCHICK'S CROSSING PRESCHOOL,300 SCHICK RD,BARTLETT,IL,60103,32,DUPAGE,17043,41.95158,-88.17179,CHILD DAY CARE CENTERS,POINT (-88.17179 41.95158),1837,17,043,841321,17043841321,41.96042547412617,-88.16465172564105,0.7135378174311148,3.65,6.216666666666667,5.115356062192698,0,6.216666666666667
4141,44201,DREAMERS CHILD CARE,2682 GOLF RD,GLENVIEW,IL,60025,56,COOK,17031,42.05493,-87.823292,CHILD DAY CARE CENTERS,POINT (-87.823292 42.05493),1184,17,031,805301,17031805301,42.04497401757264,-87.81965230152073,0.7135520365033228,1.474,3.2,2.0657218038689407,0,3.2
4142,44876,BRIGHT HORIZONS AT LAKE COOK,1650 LAKE COOK RD,DEERFIELD,IL,60015,162,LAKE,17097,42.15395,-87.86812,CHILD DAY CARE CENTERS,POINT (-87.86812 42.15395),1887,17,097,864903,17097864903,42.159643110284534,-87.8565076410794,0.7138514701873769,3.229,5.416666666666667,4.523349933218501,0,5.416666666666667
4143,45584,FUN N FIT ACADEMY,8603 N UNIVERSITY ST,PEORIA,IL,61615,155,PEORIA,17143,40.79206,-89.62141,CHILD DAY CARE CENTERS,POINT (-89.62141 40.79206),96,17,143,003403,17143003403,40.79791408325059,-89.6101746346143,0.7141955568337944,3.804,5.65,5.326272284392349,0,5.65
4144,43709,MARIE WILKINSON CHILD DEVELOPMENT CENTER,1144 EAST GALENA BOULEVARD,AURORA,IL,60505,39,KANE,17089,41.75147,-88.2866,CHILD DAY CARE CENTERS,POINT (-88.2866 41.75147),175,17,089,853500,17089853500,41.761795584073646,-88.28651282622579,0.7142079496248843,2.583,4.733333333333333,3.6165937404598214,0,4.733333333333333
4145,44750,DARIEN PARK DISTRICT,7301 FAIRVIEW AVE,DARIEN,IL,60561,99,DUPAGE,17043,41.75499,-87.99329,CHILD DAY CARE CENTERS,POINT (-87.99329 41.75499),1822,17,043,845802,17043845802,41.74577666646151,-87.99953992028811,0.7142248142241213,1.78,3.0833333333333335,2.4922124862514816,0,3.0833333333333335
4146,44075,BODE PRESCHOOL AND CHILD CARE CNTR,946 BODE RD,SCHAUMBURG,IL,60194,182,COOK,17031,42.041116,-88.10313,CHILD DAY CARE CENTERS,POINT (-88.10313 42.041116),1025,17,031,804710,17031804710,42.03102702448127,-88.10611391939811,0.7144663745420908,1.68,3.15,2.3514052723289183,0,3.15
4147,44285,GRACE CHILD CARE CENTER,1718 AVALON,JOLIET,IL,60435,48,WILL,17197,41.53417,-88.12437,CHILD DAY CARE CENTERS,POINT (-88.12437 41.53417),2802,17,197,881500,17197881500,41.54301168642352,-88.1172321849466,0.714536659302207,2.51,4.433333333333334,3.512765884470061,0,4.433333333333334
4148,43681,TRINITY LUTHERAN PRE - SCHOOL,9701 BRANDT AVE,OAK LAWN,IL,60453,20,COOK,17031,41.71621,-87.74462,CHILD DAY CARE CENTERS,POINT (-87.74462 41.71621),2707,17,031,822500,17031822500,41.717873925550435,-87.75828304905086,0.7147409484134347,2.733,5.966666666666667,3.823763009614392,0,5.966666666666667
4149,45470,PROMISELAND LEARNING CENTER,6203 W MONTROSE AVE NUMBER 05,CHICAGO,IL,60634,72,COOK,17031,41.96011,-87.78215,CHILD DAY CARE CENTERS,POINT (-87.78215 41.96011),900,17,031,170100,17031170100,41.95585951087679,-87.79481668090412,0.7147759933004192,1.787,4.383333333333334,2.5000839658151848,0,4.383333333333334
4150,46121,SOUTH - EAST ASIA CENTER,1112 W FOSTER AVE,CHICAGO,IL,60640,56,COOK,17031,41.9764,-87.65813,CHILD DAY CARE CENTERS,POINT (-87.65813 41.9764),2441,17,031,030604,17031030604,41.98594492238067,-87.65276563075925,0.7154970524382592,1.742,5.75,2.4346711060005637,0,5.75
4151,43893,NEW ADVENTURES EARLY LEARNING AND CCC,11007 S 76TH AVE,WORTH,IL,60482,41,COOK,17031,41.69081,-87.8067,CHILD DAY CARE CENTERS,POINT (-87.8067 41.69081),2721,17,031,823101,17031823101,41.690850266892134,-87.7928455947934,0.7155907662192251,3.615,6.55,5.051770048822186,0,6.55
4152,44393,KIDDIE ACADEMY OF GLENVIEW,662 WAUKEGAN RD,GLENVIEW,IL,60025,151,COOK,17031,42.067331,-87.799832,CHILD DAY CARE CENTERS,POINT (-87.799832 42.067331),1274,17,031,802200,17031802200,42.07294418107194,-87.78811705846046,0.7159188720568779,2.223,4.25,3.1051004335354193,0,4.25
4153,45710,LITTLE LEARNER'S DAY CARE INC.,6255 S MAYFIELD AVE,CHICAGO,IL,60638,149,COOK,17031,41.77875,-87.76897,CHILD DAY CARE CENTERS,POINT (-87.76897 41.77875),1919,17,031,561100,17031561100,41.78886975988777,-87.77190984680213,0.7161916295767345,3.087,6.133333333333334,4.310298909559164,0,6.133333333333334
4154,44222,LITTLE ACHIEVERS CHILD CARE DEVELOP CTR,539 BELLWOOD AVE,BELLWOOD,IL,60104,132,COOK,17031,41.882,-87.87832,CHILD DAY CARE CENTERS,POINT (-87.87832 41.882),968,17,031,816900,17031816900,41.88678162672308,-87.89065986425379,0.7163551302700618,1.591,3.75,2.2209654580127065,0,3.75
4155,45329,"P AND J TENDER CARE, INC",2201 11TH ST,ROCK ISLAND,IL,61201,74,ROCK ISLAND,17161,41.48917,-90.5827,CHILD DAY CARE CENTERS,POINT (-90.5827 41.48917),3104,17,161,023200,17161023200,41.486422722512096,-90.56936630545894,0.7165162932319966,2.305,4.5,3.216954061997412,0,4.5
4156,44766,THE CHILDREN'S CENTER OF CELEBRATION,919 S WASHINGTON ST,NAPERVILLE,IL,60540,125,DUPAGE,17043,41.75716,-88.14553,CHILD DAY CARE CENTERS,POINT (-88.14553 41.75716),2543,17,043,846209,17043846209,41.766003477534554,-88.13829713935291,0.7165248260586934,2.493,4.7,3.47929326289078,0,4.7
4157,45629,DREAMERS ACADEMY,"1824 W GRAND AVE, STE 100",CHICAGO,IL,60622,55,COOK,17031,41.89112,-87.67314,CHILD DAY CARE CENTERS,POINT (-87.67314 41.89112),2231,17,031,837800,17031837800,41.8847503511754,-87.68412718819161,0.7170614502583251,1.81,4.466666666666667,2.5241909174561514,0,4.466666666666667
4158,44795,CHILDTIME CHILDRENS CENTER,127 EAST ST. CHARLES ROAD,VILLA PARK,IL,60181,105,DUPAGE,17043,41.88965,-87.97449,CHILD DAY CARE CENTERS,POINT (-87.97449 41.88965),701,17,043,843200,17043843200,41.89478360478115,-87.98659707088007,0.7174083468124173,1.613,3.7,2.248370829760858,0,3.7
4159,46178,THE CHILDREN'S CTR FOR CREATIVE LEARNING,7954 S WESTERN AVE NUMBER 7958,CHICAGO,IL,60620,124,COOK,17031,41.74855,-87.68316,CHILD DAY CARE CENTERS,POINT (-87.68316 41.74855),1974,17,031,700100,17031700100,41.75359312814769,-87.69530904008417,0.7174241018923316,2.036,5.166666666666667,2.8379308621353725,0,5.166666666666667
4160,44796,BUTTONS AND BOWS COOP NURS I,367 SPRING ROAD,ELMHURST,IL,60126,33,DUPAGE,17043,41.88999,-87.94932,CHILD DAY CARE CENTERS,POINT (-87.94932 41.88999),705,17,043,843000,17043843000,41.8974648593257,-87.95898195659247,0.7174811209432662,1.708,3.6333333333333333,2.380550442574025,0,3.6333333333333333
4161,44119,KINDERCARE LEARNING CTR 301328,9906 S ROBERTS RD,PALOS HILLS,IL,60465,108,COOK,17031,41.71053,-87.81821,CHILD DAY CARE CENTERS,POINT (-87.81821 41.71053),2738,17,031,823702,17031823702,41.71099815647717,-87.8320931326229,0.7175778627877596,1.934,3.566666666666667,2.69517790374203,0,3.566666666666667
4162,43899,FLOSSMOOR COMM UNITY CHURCH WEEKDAY PS,2220 CARROLL PARKWAY,FLOSSMOOR,IL,60422,74,COOK,17031,41.54525,-87.67093,CHILD DAY CARE CENTERS,POINT (-87.67093 41.54525),3065,17,031,829800,17031829800,41.54258758408136,-87.68433625425118,0.7180334814480106,2.121,4.366666666666666,2.953901252240661,0,4.366666666666666
4163,46352,FRIENDSHIP CORNER,935/777 E. DEVON,BARTLETT,IL,60103,83,DUPAGE,17043,41.98692,-88.16448,CHILD DAY CARE CENTERS,POINT (-88.16448 41.98692),1515,17,031,804505,17031804505,41.993614885770654,-88.17515554043149,0.7180786459531555,6.01,8.716666666666667,8.369556780263965,0,8.716666666666667
4164,43620,KIDS ACADEMY,9233 SHERMER RD,MORTON GROVE,IL,60053,78,COOK,17031,42.04887,-87.80669,CHILD DAY CARE CENTERS,POINT (-87.80669 42.04887),1184,17,031,805301,17031805301,42.04497401757264,-87.81965230152073,0.7182559025041669,1.68,3.35,2.3389992259621613,0,3.35
4165,44538,LITTLE WINGS CHILDCARE AND LEARNING CTR,205 E FROST AVE,RANTOUL,IL,61866,145,CHAMPAIGN,17019,40.28858,-88.15688,CHILD DAY CARE CENTERS,POINT (-88.15688 40.28858),2910,17,019,010300,17019010300,40.29292560275974,-88.14451450795961,0.7183027349590293,10.628,9.516666666666667,14.795989883856146,0,9.516666666666667
4166,43725,BRITISH INFANT SCHOOL,8201 NORTH KARLOV AVENUE,SKOKIE,IL,60076,20,COOK,17031,42.029972,-87.730437,CHILD DAY CARE CENTERS,POINT (-87.730437 42.029972),1650,17,031,807600,17031807600,42.02144236607676,-87.72245722331668,0.7184514526798845,3.571,8.183333333333334,4.97041238719731,0,8.183333333333334
4167,44363,KINDERCARE LEARNING CENTER 000136,838 N QUENTIN RD,PALATINE,IL,60067,103,COOK,17031,42.12591,-88.0631,CHILD DAY CARE CENTERS,POINT (-88.0631 42.12591),609,17,031,803701,17031803701,42.11907055518935,-88.05255917571829,0.7184865900558866,2.03,3.6666666666666665,2.825383282159934,0,3.6666666666666665
4168,45321,WESTMINSTER INFANT CARE CENTER,1420 W MOSS AVE,PEORIA,IL,61606,11,PEORIA,17143,40.69308,-89.61534,CHILD DAY CARE CENTERS,POINT (-89.61534 40.69308),1385,17,143,002000,17143002000,40.70305496047336,-89.61916360039277,0.7184870866516345,1.937,3.0166666666666666,2.695942677309625,0,3.0166666666666666
4169,46355,KIDS R OUR STARS INC,5615 W CERMAK,CICERO,IL,60804,96,COOK,17031,41.85069,-87.76474,CHILD DAY CARE CENTERS,POINT (-87.76474 41.85069),1240,17,031,813400,17031813400,41.86098150431377,-87.76664179034641,0.718547546686905,1.297,4.2,1.805030169513815,0,4.2
4170,43807,HOMETOWN CHILD CARE,"60 S LINCOLN AVE, STE 1",AURORA,IL,60505,56,KANE,17089,41.75451,-88.3117,CHILD DAY CARE CENTERS,POINT (-88.3117 41.75451),1841,17,089,854700,17089854700,41.75350202690296,-88.32556576626602,0.7188572248030924,2.031,4.916666666666667,2.8253176429524327,0,4.916666666666667
4171,44674,METROPOLITAN FAMILY SERVICES ADDISON CHI,121 E FULLERTON AVE,ADDISON,IL,60101,50,DUPAGE,17043,41.9195,-87.98492,"CHILD DAY CARE, BEFORE OR AFTER SCHOOL, SEPARATE FROM SCHOOLS",POINT (-87.98492 41.9195),3183,17,043,846603,17043846603,41.92703916854714,-87.99454141371825,0.7190958939067608,2.539,6.133333333333334,3.5308225530338118,0,6.133333333333334
4172,46247,VIREVA NURSERY SCHOOL AND KINDERGARTEN,1935 W 51ST ST NUMBER 37,CHICAGO,IL,60609,178,COOK,17031,41.80102,-87.67347,CHILD DAY CARE CENTERS,POINT (-87.67347 41.80102),1467,17,031,610400,17031610400,41.81039845569694,-87.66744912552305,0.7191338497596375,1.313,3.566666666666667,1.8258075328241825,0,3.566666666666667
4173,44297,POKO LOKO SCHOOL INC,5645 DEMPSTER ST,MORTON GROVE,IL,60053,160,COOK,17031,42.04066,-87.76858,CHILD DAY CARE CENTERS,POINT (-87.76858 42.04066),1270,17,031,807000,17031807000,42.04444911879881,-87.75554003734229,0.7192716603648436,2.531,5.383333333333334,3.5188373732341613,0,5.383333333333334
4174,46226,CGH HELPING HANDS DAYCARE,1813 2ND AVE,STERLING,IL,61081,75,WHITESIDE,17195,41.80449,-89.69567,CHILD DAY CARE CENTERS,POINT (-89.69567 41.80449),3256,17,195,001200,17195001200,41.80006433836348,-89.6830445206915,0.7193601440799039,10.983,10.416666666666666,15.267734931364295,0,10.416666666666666
4175,45336,TODDLER TOWN DAYCARE TOO,5934 W DIVERSEY AVE,CHICAGO,IL,60639,86,COOK,17031,41.93132,-87.77495,CHILD DAY CARE CENTERS,POINT (-87.77495 41.93132),2110,17,031,831500,17031831500,41.92759556923516,-87.78800675934622,0.719572130871525,1.544,4.416666666666667,2.1457195655006145,0,4.416666666666667
4176,45192,PRIMROSE SCHOOL OF ALGONQUIN,2300 COUNTY LINE RD,ALGONQUIN,IL,60102,187,MCHENRY,17111,42.15453,-88.33365,CHILD DAY CARE CENTERS,POINT (-88.33365 42.15453),197,17,111,871206,17111871206,42.16487132380423,-88.33519059755322,0.7196307325798833,2.51,4.45,3.487899955302944,0,4.45
4177,43596,IMMANUEL LUTHERAN EARLY CHILDHOOD CENTER,902 CLEVELAND AVE,CHARLESTON,IL,61920,68,COLES,17029,39.47854,-88.17139,CHILD DAY CARE CENTERS,POINT (-88.17139 39.47854),584,17,029,000702,17029000702,39.486994185091476,-88.17926260427507,0.7201168682230149,10.42,13.266666666666667,14.469873516104059,0,13.266666666666667
4178,45163,HARVARD PRE - SCHOOL,1601 GARFIELD ST,HARVARD,IL,60033,17,MCHENRY,17111,42.43449,-88.60862,CHILD DAY CARE CENTERS,POINT (-88.60862 42.43449),1823,17,111,870302,17111870302,42.44341669649952,-88.60134892101829,0.720404985531983,19.927,17.816666666666666,27.66083022771547,1,0.6441117826179638
4179,46404,HAPPY KIDS PRESCHOOL AND DAYCARE CTR LLC,7622 W BELMONT AVENUE,CHICAGO,IL,60634,44,COOK,17031,41.93793,-87.81745,CHILD DAY CARE CENTERS,POINT (-87.81745 41.93793),1567,17,031,170600,17031170600,41.941294355504034,-87.83070160114544,0.7204150886490152,1.491,3.15,2.0696401609189676,0,3.15
4180,45595,NURTURING NICHE INC,2600 W DIVISION ST,CHICAGO,IL,60622,48,COOK,17031,41.902961,-87.692131,CHILD DAY CARE CENTERS,POINT (-87.692131 41.902961),846,17,031,242800,17031242800,41.8926320455768,-87.69032375549158,0.7204602530210394,2.036,5.933333333333334,2.8259713030144678,0,5.933333333333334
4181,44473,TINY TOWN INC NFP,18144 GLEN TER,LANSING,IL,60438,60,COOK,17031,41.56528,-87.5561,CHILD DAY CARE CENTERS,POINT (-87.5561 41.56528),1622,17,031,828201,17031828201,41.570710563809804,-87.56798560616512,0.7206914783267558,1.539,3.0833333333333335,2.1354491433326332,0,3.0833333333333335
4182,43788,"M AND M CHILD CARE CENTER, INC",20644 TORRENCE AVE,LYNWOOD,IL,60411,58,COOK,17031,41.51992,-87.5593,CHILD DAY CARE CENTERS,POINT (-87.5593 41.51992),335,17,031,828508,17031828508,41.52042594511256,-87.54539264855117,0.7210721777268922,2.532,4.683333333333334,3.511437659378117,0,4.683333333333334
