state_name,state_code,county_name,county_code,tract_name,tract_code,tot_pop,pop_under5,homeowner_rate,less_than_hs_rate,higher_education_rate,below_poverty_rate,income_cat,majority_white,majority_black,majority_asian,majority_hispanic
 Illinois,17, Kankakee County,091,Census Tract 116,011600,1447,56,0.5201,0.1106,0.1001,0.1603,low,0,1,0,0
 Illinois,17, Kankakee County,091,Census Tract 117,011700,3079,211,0.4613,0.2258,0.0501,0.3056,low,0,0,0,0
 Illinois,17, Kankakee County,091,Census Tract 118,011800,2456,33,0.6664,0.1358,0.0819,0.136,low,1,0,0,0
 Illinois,17, Kankakee County,091,Census Tract 119,011900,1543,100,0.553,0.0654,0.0619,0.1316,low,1,0,0,0
 Illinois,17, Kankakee County,091,Census Tract 120,012000,5238,353,0.4969,0.0549,0.197,0.1882,low,1,0,0,0
 Illinois,17, Kankakee County,091,Census Tract 121,012100,3491,210,0.569,0.0973,0.2014,0.1303,low,1,0,0,0
 Illinois,17, Kankakee County,091,Census Tract 122,012200,3169,242,0.7862,0.1151,0.2338,0.0609,medium,1,0,0,0
 Illinois,17, Kankakee County,091,Census Tract 123,012300,4330,290,0.2309,0.2768,0.0829,0.4178,low,0,0,0,0
 Illinois,17, Kankakee County,091,Census Tract 124,012400,4344,101,0.5376,0.1853,0.1746,0.1911,medium,0,0,0,0
 Illinois,17, Kankakee County,091,Census Tract 125,012500,2425,343,0.6485,0.3213,0.0481,0.3023,low,1,0,0,0
 Illinois,17, Kankakee County,091,Census Tract 126,012600,4369,185,0.7634,0.0279,0.2607,0.0806,medium,1,0,0,0
 Illinois,17, Kendall County,093,Census Tract 8901.03,890103,5856,548,0.7818,0.0059,0.4568,0.02,medium,0,0,0,0
 Illinois,17, Kendall County,093,Census Tract 8901.04,890104,6180,264,0.7482,0.0781,0.4596,0.0691,high,1,0,0,0
 Illinois,17, Kendall County,093,Census Tract 8901.05,890105,8664,348,0.9011,0.045,0.4389,0.0226,high,1,0,0,0
 Illinois,17, Kendall County,093,Census Tract 8901.06,890106,4366,215,0.8166,0.0263,0.3934,0.0648,high,1,0,0,0
 Illinois,17, Kendall County,093,Census Tract 8901.07,890107,4541,162,0.9555,0.0668,0.3664,0.0218,high,1,0,0,0
 Illinois,17, Kendall County,093,Census Tract 8901.08,890108,5142,239,1.0,0.0262,0.5834,0.028,high,1,0,0,0
 Illinois,17, Kendall County,093,Census Tract 8902.01,890201,4751,259,0.8172,0.1051,0.2643,0.029,medium,1,0,0,0
 Illinois,17, Kendall County,093,Census Tract 8902.02,890202,4161,198,0.8585,0.0996,0.1627,0.1072,medium,1,0,0,0
 Illinois,17, Kendall County,093,Census Tract 8903.01,890301,6885,177,0.7739,0.0956,0.4036,0.0439,high,1,0,0,0
 Illinois,17, Kendall County,093,Census Tract 8903.02,890302,5259,338,0.9034,0.0525,0.2292,0.0171,medium,1,0,0,0
 Illinois,17, Kendall County,093,Census Tract 8904.01,890401,8017,763,0.8395,0.0623,0.357,0.0644,high,1,0,0,0
 Illinois,17, Kendall County,093,Census Tract 8904.02,890402,9276,575,0.8655,0.0374,0.4674,0.0181,high,1,0,0,0
 Illinois,17, Kendall County,093,Census Tract 8904.03,890403,5207,421,0.7687,0.1387,0.3486,0.0058,high,1,0,0,0
 Illinois,17, Kendall County,093,Census Tract 8904.04,890404,9853,531,0.7677,0.0806,0.2657,0.0228,high,1,0,0,0
 Illinois,17, Kendall County,093,Census Tract 8905.01,890501,9275,665,0.6777,0.1153,0.2353,0.1225,medium,1,0,0,0
 Illinois,17, Kendall County,093,Census Tract 8905.02,890502,4950,110,0.8238,0.0794,0.2601,0.0426,high,1,0,0,0
 Illinois,17, Kendall County,093,Census Tract 8906.01,890601,4226,439,0.8239,0.0313,0.3438,0.0355,high,1,0,0,0
 Illinois,17, Kendall County,093,Census Tract 8906.02,890602,6213,613,0.9503,0.0328,0.3252,0.015,high,1,0,0,0
 Illinois,17, Kendall County,093,Census Tract 8907.01,890701,5480,375,0.9184,0.1392,0.4669,0.1423,high,1,0,0,0
 Illinois,17, Kendall County,093,Census Tract 8907.02,890702,5557,155,0.9668,0.0528,0.4503,0.0459,high,1,0,0,0
 Illinois,17, Kendall County,093,Census Tract 8907.03,890703,8936,832,0.8757,0.029,0.2595,0.053,high,1,0,0,0
 Illinois,17, Knox County,095,Census Tract 1,000100,2810,136,0.8677,0.0368,0.2552,0.0626,medium,1,0,0,0
 Illinois,17, Knox County,095,Census Tract 2,000200,3037,200,0.8518,0.0561,0.258,0.0932,medium,1,0,0,0
 Illinois,17, Knox County,095,Census Tract 3,000300,4370,248,0.7303,0.0804,0.2314,0.2085,low,1,0,0,0
 Illinois,17, Knox County,095,Census Tract 4,000400,4408,162,0.5967,0.0767,0.3556,0.0903,low,1,0,0,0
 Illinois,17, Knox County,095,Census Tract 5,000500,5431,372,0.6482,0.2429,0.1463,0.0917,low,1,0,0,0
 Illinois,17, Knox County,095,Census Tract 6,000600,3492,165,0.6468,0.0885,0.2718,0.1661,low,1,0,0,0
 Illinois,17, Knox County,095,Census Tract 7,000700,1885,146,0.7596,0.0878,0.1234,0.2297,low,1,0,0,0
 Illinois,17, Knox County,095,Census Tract 8,000800,2513,0,0.0719,0.1702,0.0982,0.2029,low,1,0,0,0
 Illinois,17, Knox County,095,Census Tract 9,000900,2053,209,0.4801,0.2266,0.0483,0.2747,low,1,0,0,0
 Illinois,17, Knox County,095,Census Tract 10,001000,3709,152,0.6319,0.1826,0.1561,0.1736,low,1,0,0,0
 Illinois,17, Knox County,095,Census Tract 11,001100,2252,61,0.6398,0.2109,0.0505,0.3401,low,1,0,0,0
 Illinois,17, Knox County,095,Census Tract 12,001200,1516,131,0.6829,0.0498,0.3194,0.1201,medium,1,0,0,0
 Illinois,17, Knox County,095,Census Tract 13,001300,3838,265,0.8198,0.0358,0.2228,0.1146,medium,1,0,0,0
 Illinois,17, Knox County,095,Census Tract 14,001400,1596,52,0.8599,0.0475,0.2494,0.0902,medium,1,0,0,0
 Illinois,17, Knox County,095,Census Tract 15,001500,3908,252,0.7732,0.0853,0.1698,0.1671,low,1,0,0,0
 Illinois,17, Knox County,095,Census Tract 16,001600,2933,211,0.8485,0.0507,0.1698,0.0979,low,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8601.03,860103,3692,114,0.9193,0.0508,0.2839,0.0257,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8601.04,860104,2954,33,0.8088,0.0389,0.191,0.0677,medium,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8601.05,860105,5019,373,0.6866,0.0978,0.2256,0.1295,medium,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8601.06,860106,2996,178,0.5294,0.0953,0.1521,0.0561,high,0,0,0,0
 Illinois,17, Lake County,097,Census Tract 8602,860200,4042,258,0.7059,0.1429,0.1375,0.0797,medium,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8603.01,860301,3616,266,0.6205,0.2141,0.167,0.2041,medium,0,0,0,0
 Illinois,17, Lake County,097,Census Tract 8603.02,860302,2507,220,0.3495,0.2152,0.0729,0.2238,low,0,0,0,0
 Illinois,17, Lake County,097,Census Tract 8604,860400,6424,201,0.541,0.1811,0.258,0.0235,medium,0,0,0,1
 Illinois,17, Lake County,097,Census Tract 8605,860500,4195,223,0.6599,0.2133,0.1834,0.1948,low,0,0,0,0
 Illinois,17, Lake County,097,Census Tract 8606,860600,8130,587,0.6757,0.1515,0.1185,0.1899,low,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8608.05,860805,2047,206,0.7731,0.0358,0.2351,0.1114,medium,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8608.06,860806,5130,333,0.6731,0.0883,0.3393,0.0848,medium,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8608.07,860807,3404,118,0.7705,0.095,0.1908,0.0996,medium,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8608.08,860808,2431,135,0.9425,0.0744,0.2388,0.1024,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8608.09,860809,3165,78,0.8836,0.0157,0.47,0.0569,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8608.11,860811,4772,217,0.838,0.0514,0.453,0.0528,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8608.12,860812,3538,143,0.7274,0.0197,0.4593,0.1145,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8608.13,860813,3011,86,0.7966,0.0636,0.2581,0.0482,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8609.03,860903,6295,307,0.6499,0.0974,0.2521,0.1384,low,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8609.05,860905,5588,284,0.784,0.1392,0.2231,0.0982,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8609.06,860906,11000,760,0.8533,0.076,0.3836,0.0695,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8609.07,860907,3283,406,0.5275,0.0512,0.3339,0.0576,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8609.08,860908,1819,70,0.7103,0.0417,0.1716,0.1748,medium,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8610.07,861007,3975,198,0.9778,0.031,0.5332,0.0196,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8610.08,861008,5432,392,0.8084,0.052,0.3521,0.0692,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8610.09,861009,5178,484,0.7847,0.0359,0.4707,0.0154,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8610.10,861010,5760,323,0.9232,0.0587,0.3231,0.0332,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8610.11,861011,7483,449,0.9572,0.0629,0.3087,0.0303,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8610.12,861012,5341,241,0.663,0.0672,0.3743,0.1125,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8610.13,861013,3579,157,0.6652,0.0525,0.4172,0.0469,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8610.14,861014,3143,214,0.903,0.0708,0.2861,0.0401,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8611.05,861105,4607,296,0.6363,0.0443,0.5244,0.0703,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8611.06,861106,7390,536,0.8146,0.0193,0.6148,0.0829,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8611.07,861107,4070,333,0.9651,0.0022,0.6684,0.0216,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8611.08,861108,6172,353,0.7595,0.0279,0.5564,0.0637,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8612.01,861201,5849,334,0.7965,0.3376,0.0755,0.1228,medium,0,0,0,1
 Illinois,17, Lake County,097,Census Tract 8612.02,861202,4305,209,0.8163,0.1188,0.2015,0.1403,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8613.01,861301,5611,223,0.6825,0.2061,0.1498,0.0765,medium,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8613.03,861303,5268,519,0.7802,0.3363,0.1294,0.1371,medium,1,0,0,1
 Illinois,17, Lake County,097,Census Tract 8613.04,861304,3046,178,0.7492,0.3571,0.1089,0.1415,medium,1,0,0,1
 Illinois,17, Lake County,097,Census Tract 8614.02,861402,8546,435,0.7199,0.1146,0.3406,0.0798,medium,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8614.03,861403,2553,263,0.7306,0.244,0.1336,0.1712,low,1,0,0,1
 Illinois,17, Lake County,097,Census Tract 8614.04,861404,6224,384,0.7039,0.3444,0.1649,0.1579,medium,1,0,0,1
 Illinois,17, Lake County,097,Census Tract 8615.04,861504,9100,350,0.4504,0.1208,0.4281,0.0665,medium,0,0,0,0
 Illinois,17, Lake County,097,Census Tract 8615.05,861505,3510,155,0.9524,0.0276,0.5882,0.0396,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8615.06,861506,5449,165,0.5753,0.1007,0.3609,0.1402,medium,0,0,0,0
 Illinois,17, Lake County,097,Census Tract 8615.07,861507,2673,124,0.8167,0.1298,0.2755,0.0767,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8615.08,861508,4193,285,0.535,0.0509,0.5614,0.0494,medium,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8615.09,861509,3256,157,0.5811,0.0393,0.4979,0.0986,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8615.10,861510,4215,202,0.5842,0.1042,0.326,0.0249,medium,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8616.03,861603,7399,90,0.816,0.0091,0.6405,0.0157,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8616.04,861604,5540,144,0.8687,0.0288,0.6104,0.03,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8616.07,861607,4259,179,0.6131,0.0351,0.3145,0.0641,medium,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8616.08,861608,3805,216,0.85,0.0796,0.392,0.0137,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8616.09,861609,4807,136,0.8258,0.0347,0.6303,0.0433,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8616.10,861610,3659,197,0.8705,0.0504,0.5719,0.0525,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8616.11,861611,3821,149,0.9832,0.0185,0.6943,0.0186,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8617.01,861701,1992,173,0.8084,0.1125,0.1752,0.1029,medium,1,0,0,1
 Illinois,17, Lake County,097,Census Tract 8617.02,861702,4235,180,0.838,0.1492,0.3505,0.0749,high,0,0,0,1
 Illinois,17, Lake County,097,Census Tract 8618.03,861803,7498,564,0.4775,0.2333,0.1706,0.0567,medium,0,0,0,1
 Illinois,17, Lake County,097,Census Tract 8618.04,861804,3597,292,0.5087,0.232,0.1324,0.2755,low,0,0,0,1
 Illinois,17, Lake County,097,Census Tract 8619.01,861901,2979,175,0.8259,0.2947,0.1678,0.0571,medium,1,0,0,1
 Illinois,17, Lake County,097,Census Tract 8619.02,861902,7469,508,0.3617,0.1729,0.1953,0.1848,low,0,0,0,1
 Illinois,17, Lake County,097,Census Tract 8620,862000,6291,276,0.4402,0.3258,0.1478,0.206,medium,0,0,0,1
 Illinois,17, Lake County,097,Census Tract 8621,862100,5674,348,0.453,0.2777,0.1391,0.1368,medium,0,0,0,1
 Illinois,17, Lake County,097,Census Tract 8622,862200,4059,182,0.3963,0.156,0.2351,0.2279,low,0,0,0,0
 Illinois,17, Lake County,097,Census Tract 8623,862300,2778,157,0.2185,0.2543,0.0754,0.3913,low,0,1,0,0
 Illinois,17, Lake County,097,Census Tract 8624.01,862401,2966,240,0.3591,0.2784,0.1818,0.1753,low,0,0,0,1
 Illinois,17, Lake County,097,Census Tract 8624.02,862402,3027,76,0.4778,0.3491,0.0675,0.1662,medium,0,0,0,1
 Illinois,17, Lake County,097,Census Tract 8625.01,862501,3803,319,0.7516,0.3073,0.073,0.2553,low,0,0,0,1
 Illinois,17, Lake County,097,Census Tract 8625.02,862502,2663,96,0.7587,0.4111,0.0505,0.1138,medium,0,0,0,1
 Illinois,17, Lake County,097,Census Tract 8626.03,862603,6730,249,0.4861,0.2511,0.1454,0.1168,low,0,0,0,1
 Illinois,17, Lake County,097,Census Tract 8626.04,862604,4567,213,0.5415,0.3063,0.1549,0.1176,medium,0,0,0,1
 Illinois,17, Lake County,097,Census Tract 8626.05,862605,3836,541,0.3809,0.2295,0.134,0.1251,low,0,0,0,0
 Illinois,17, Lake County,097,Census Tract 8627,862700,3851,278,0.4552,0.3356,0.0888,0.0995,low,0,0,0,1
 Illinois,17, Lake County,097,Census Tract 8628,862800,1899,274,0.1556,0.2975,0.0936,0.4192,low,0,1,0,0
 Illinois,17, Lake County,097,Census Tract 8629.01,862901,3760,412,0.3969,0.3994,0.0703,0.1638,low,0,0,0,1
 Illinois,17, Lake County,097,Census Tract 8629.02,862902,2754,239,0.3043,0.2985,0.0434,0.1816,low,0,0,0,1
 Illinois,17, Lake County,097,Census Tract 8630.03,863003,8811,0,0.0,0.0,0.2136,0.0009,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8630.04,863004,4968,431,0.0109,0.0304,0.4183,0.2589,low,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8630.05,863005,1473,0,,0.0,0.2364,0.0,medium,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8630.06,863006,337,0,,0.0,0.0,0.0,medium,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8631,863100,2449,225,0.5029,0.3482,0.0964,0.2715,low,0,0,0,1
 Illinois,17, Lake County,097,Census Tract 8632.01,863201,2846,136,0.7038,0.2374,0.0997,0.1212,medium,0,0,0,1
 Illinois,17, Lake County,097,Census Tract 8632.02,863202,5739,368,0.853,0.0276,0.6711,0.0319,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8633,863300,2327,111,0.8444,0.0062,0.813,0.0107,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8634,863400,4353,126,0.793,0.0216,0.8304,0.0705,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8635,863500,4439,170,0.8067,0.0074,0.784,0.0394,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8636.01,863601,3419,177,0.9519,0.0111,0.7209,0.0181,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8636.03,863603,3469,86,0.9329,0.0438,0.7421,0.0104,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8636.04,863604,2897,131,0.7059,0.0452,0.6659,0.0518,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8637.01,863701,4849,134,0.7778,0.0266,0.65,0.0893,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8637.02,863702,4003,194,0.5144,0.0761,0.5975,0.0602,medium,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8638.01,863801,4708,436,0.7892,0.0139,0.7123,0.0259,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8639.02,863902,6042,142,0.6341,0.0176,0.6643,0.0387,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8639.03,863903,4252,312,0.7753,0.0268,0.6938,0.0263,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8639.04,863904,6662,194,0.975,0.0109,0.855,0.0114,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8640.01,864001,6836,297,0.6035,0.0848,0.3398,0.1925,high,0,0,0,0
 Illinois,17, Lake County,097,Census Tract 8640.02,864002,5264,531,0.5108,0.2684,0.1803,0.071,medium,1,0,0,1
 Illinois,17, Lake County,097,Census Tract 8641.05,864105,6416,286,0.933,0.0353,0.5696,0.0023,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8641.06,864106,3737,164,0.9708,0.093,0.4422,0.0099,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8641.07,864107,5458,242,0.8815,0.1098,0.4924,0.033,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8641.08,864108,5439,298,0.8602,0.1234,0.3532,0.0783,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8641.09,864109,6246,303,0.9533,0.0273,0.5918,0.0186,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8641.10,864110,5985,288,0.8974,0.0396,0.4347,0.1033,low,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8642.03,864203,4348,181,0.8636,0.052,0.3361,0.0731,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8642.04,864204,4732,259,0.7662,0.106,0.3077,0.0562,medium,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8642.06,864206,3197,151,0.7155,0.1791,0.2961,0.1495,medium,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8642.07,864207,7227,572,0.8172,0.0469,0.5501,0.0203,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8642.08,864208,4074,492,0.7093,0.0484,0.3142,0.053,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8643.03,864303,4540,169,0.964,0.002,0.6975,0.0216,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8643.05,864305,3917,109,0.9864,0.0163,0.6935,0.0641,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8643.06,864306,2044,80,0.9656,0.005,0.7669,0.0602,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8643.07,864307,2076,55,0.7163,0.0094,0.6761,0.0303,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8643.08,864308,4655,199,0.7454,0.0296,0.7001,0.0681,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8644.02,864402,7729,275,0.9646,0.0698,0.6782,0.0147,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8644.03,864403,6275,251,0.8771,0.0253,0.7039,0.0164,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8644.07,864407,6290,218,0.9857,0.0217,0.7502,0.0194,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8644.08,864408,6066,357,0.6989,0.0154,0.4971,0.0407,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8644.09,864409,4326,230,0.7495,0.0442,0.5194,0.0527,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8644.10,864410,5234,275,0.9828,0.0152,0.6697,0.0476,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8644.11,864411,5318,314,0.9608,0.0241,0.7732,0.0045,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8644.12,864412,4093,207,0.9742,0.0602,0.5894,0.0127,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8645.10,864510,4853,412,0.4197,0.0548,0.5709,0.096,medium,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8645.11,864511,6840,423,0.5806,0.1047,0.537,0.0924,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8645.12,864512,4409,222,0.845,0.0244,0.7633,0.0068,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8645.13,864513,6069,349,0.7376,0.0369,0.7133,0.0193,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8645.14,864514,2428,81,0.7646,0.0103,0.7271,0.0194,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8645.15,864515,2960,58,0.9675,0.0178,0.7186,0.0044,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8645.16,864516,4307,267,0.9507,0.0395,0.6923,0.0332,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8645.17,864517,3257,134,0.922,0.0137,0.7868,0.055,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8645.18,864518,5148,328,0.933,0.0006,0.8039,0.0155,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8645.19,864519,5514,241,0.8725,0.0365,0.6817,0.0495,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8645.20,864520,5054,287,0.8363,0.027,0.7361,0.0509,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8645.21,864521,2749,104,0.7385,0.018,0.7607,0.0306,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8645.22,864522,4831,134,0.9908,0.0263,0.8034,0.0091,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8645.23,864523,3916,397,0.5806,0.0261,0.7016,0.0751,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8645.24,864524,4160,256,0.3632,0.0301,0.7783,0.2257,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8646.01,864601,3651,259,0.9426,0.016,0.8081,0.0509,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8646.02,864602,3853,143,0.9918,0.0046,0.8261,0.001,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8647,864700,2657,161,0.917,0.0026,0.8671,0.0275,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8648.01,864801,5482,291,0.8398,0.014,0.8459,0.0033,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8648.02,864802,3053,128,0.7091,0.018,0.8847,0.0462,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8649.01,864901,4558,132,0.9142,0.0049,0.8656,0.0145,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8649.03,864903,4595,193,0.9121,0.0269,0.7673,0.005,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8649.04,864904,2612,21,0.8305,0.0355,0.7166,0.0858,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8650,865000,1050,51,0.9123,0.0143,0.802,0.0295,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8652,865200,5513,305,0.4891,0.155,0.4094,0.1364,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8653,865300,3477,242,0.9426,0.0348,0.7661,0.0242,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8654,865400,4292,202,0.708,0.0477,0.5841,0.0326,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8655.01,865501,2653,167,0.7493,0.0684,0.6503,0.0106,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8655.02,865502,2227,68,0.7711,0.0208,0.7829,0.0274,high,1,0,0,0
 Illinois,17, Lake County,097,Census Tract 8656,865600,3624,206,0.967,0.0081,0.8731,0.0546,high,1,0,0,0
